,title,published,tags,comments,likes,dislikes,favourites,views,guest_name,quote,tokens,2_gram,3_gram,page_name,wiki2016,wiki2017,wiki2018,wiki2016_sr,wiki2017_sr,wiki2018_sr,gender,year,month,month_from_start,week_day,Music,Politics,Sport,Performer,Scientist,Critic,Writer,Journalist,Photographer,Police/Military,Artist,Profession
138,INTERVJU: Borko Vujičić - Znali smo koliko vredimo i nismo hteli da budemo gubitnici! (30.09.2017),9/30/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Borko Vujičić', 'Borko Vujičić Bore', 'Borko Vujicic', 'THC la Familia', 'THCF', 'Igraj i pobedi', 'Ideš za Kanadu', 'Krvavi Balkan', 'Борко Вујичић', 'ТХЦФ', 'ТХЦ ла Фамилиа']",232,1522,86,0,98447,Borko Vujičić,Znali smo koliko vredimo i nismo hteli da budemo gubitnici!,"['znali', 'smo', 'koliko', 'vredimo', 'i', 'nismo', 'hteli', 'da', 'budemo', 'gubitnici']","['znali smo', 'smo koliko', 'koliko vredimo', 'vredimo i', 'i nismo', 'nismo hteli', 'hteli da', 'da budemo', 'budemo gubitnici']","['znali smo koliko', 'smo koliko vredimo', 'koliko vredimo i', 'vredimo i nismo', 'i nismo hteli', 'nismo hteli da', 'hteli da budemo', 'da budemo gubitnici']",Borko_Vujičić,-1,-1,-1,-1,-1,-1,1,2017,9,28,Saturday,1,0,0,0,0,0,0,0,0,0,0,Music
139,"INTERVJU: Domagoj Margetić - Kriminalci, tajkuni i političari su čvrsto povezani! (29.09.2017)",9/29/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Domagoj Margetić', 'Домагој Маргетић', 'Domagoj Margetic', 'Domagoj Margetic intervju', 'Domagoj Margetic najnovije', 'Domagoj Margetic Kiparske milijarde', 'Dogovoreni rat', 'Domagoj Margetic Pljacka', 'Domagoj Margetic Mladjan Dinkic']",170,811,66,0,85420,Domagoj Margetić,"Kriminalci, tajkuni i političari su čvrsto povezani!","['kriminalci', 'tajkuni', 'i', 'političari', 'su', 'čvrsto', 'povezani']","['kriminalci tajkuni', 'tajkuni i', 'i političari', 'političari su', 'su čvrsto', 'čvrsto povezani']","['kriminalci tajkuni i', 'tajkuni i političari', 'i političari su', 'političari su čvrsto', 'su čvrsto povezani']",Domagoj_Margetić,-1,-1,-1,2340,2022,339,1,2017,9,28,Friday,0,0,0,0,0,0,0,1,0,0,0,Journalist
140,INTERVJU: Milan Paroški - Hrvati i Mađari prave tajne planove i žele da otmu Vojvodinu! (28.09.2017),9/28/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Milan Paroški', 'Milan Paroski', 'srpski Kastro', 'Милан Парошки', 'Milan Paroski intervju', 'Milan Paroski najnovije']",227,450,104,0,58787,Milan Paroški,Hrvati i Mađari prave tajne planove i žele da otmu Vojvodinu!,"['hrvati', 'i', 'mađari', 'prave', 'tajne', 'planove', 'i', 'žele', 'da', 'otmu', 'vojvodinu']","['hrvati i', 'i mađari', 'mađari prave', 'prave tajne', 'tajne planove', 'planove i', 'i žele', 'žele da', 'da otmu', 'otmu vojvodinu']","['hrvati i mađari', 'i mađari prave', 'mađari prave tajne', 'prave tajne planove', 'tajne planove i', 'planove i žele', 'i žele da', 'žele da otmu', 'da otmu vojvodinu']",Milan_Paroški,1486,2090,707,-1,-1,-1,1,2017,9,28,Thursday,0,1,0,0,0,0,1,0,0,0,0,Politics
141,INTERVJU: Muta Nikolić - Naša reprezentacija uvek ima cilj da osvoji zlatnu medalju! (27.09.2017),9/27/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Muta Nikolić', 'Miroslav Nikolić', 'Muta Nikolic', 'Miroslav Nikolic', 'Miroslav Muta Nikolic', 'Miroslav Muta Nikolić', 'Мирослав Николић', 'Мута Николић', 'Мирослав Мута Николић']",32,212,25,0,16862,Muta Nikolić,Naša reprezentacija uvek ima cilj da osvoji zlatnu medalju!,"['naša', 'reprezentacija', 'uvek', 'ima', 'cilj', 'da', 'osvoji', 'zlatnu', 'medalju']","['naša reprezentacija', 'reprezentacija uvek', 'uvek ima', 'ima cilj', 'cilj da', 'da osvoji', 'osvoji zlatnu', 'zlatnu medalju']","['naša reprezentacija uvek', 'reprezentacija uvek ima', 'uvek ima cilj', 'ima cilj da', 'cilj da osvoji', 'da osvoji zlatnu', 'osvoji zlatnu medalju']",Muta_Nikolić,34,40,6,-1,-1,-1,1,2017,9,28,Wednesday,0,0,1,0,0,0,0,0,0,0,0,Sport
142,INTERVJU: Dragan Petrović - Vrhunac izdaje će biti priznanje nezavisnosti Kosova! (26.09.2017),9/26/2017,"['Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dragan Petrović', 'Dragan Petrovic', 'Драган Петровић', 'Dragan Petrovic Geopolitika', 'Dragan Petrovic 2016', 'Dragan Petrovic Intervju', 'Dragan Petrovic najnovije', 'Dragan Petrovic Vucic', 'Toni Bler kao savetnik Vucica', 'Dragan Petrovic BALKAN INFO', 'Dragan Petrovic Cirilica', 'Dragan Petrovic Vucicev rezim', 'Dragan Petrovic 2017']",284,848,73,0,69409,Dragan Petrović,Vrhunac izdaje će biti priznanje nezavisnosti Kosova!,"['vrhunac', 'izdaje', 'će', 'biti', 'priznanje', 'nezavisnosti', 'kosova']","['vrhunac izdaje', 'izdaje će', 'će biti', 'biti priznanje', 'priznanje nezavisnosti', 'nezavisnosti kosova']","['vrhunac izdaje će', 'izdaje će biti', 'će biti priznanje', 'biti priznanje nezavisnosti', 'priznanje nezavisnosti kosova']",Dragan_Petrović,-1,483,754,3,3,-1,1,2017,9,28,Tuesday,0,0,0,0,0,1,1,0,0,0,0,Critic
143,INTERVJU: Milenko Nedelkovski - Srbija i Makedonija su okupirane od strane Amerike! (25.09.2017),9/25/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Milenko Nedelkovski', 'Milenko Nedelkovski Late Night Show', 'Milenko Nedelkovski kanal 5']",487,442,96,0,56333,Milenko Nedelkovski,Srbija i Makedonija su okupirane od strane Amerike!,"['srbija', 'i', 'makedonija', 'su', 'okupirane', 'od', 'strane', 'amerike']","['srbija i', 'i makedonija', 'makedonija su', 'su okupirane', 'okupirane od', 'od strane', 'strane amerike']","['srbija i makedonija', 'i makedonija su', 'makedonija su okupirane', 'su okupirane od', 'okupirane od strane', 'od strane amerike']",Milenko_Nedelkovski,18,-1,-1,-1,-1,-1,1,2017,9,28,Monday,0,0,0,0,0,0,0,1,0,0,0,Journalist
144,"INTERVJU: Marko Nikolić - Uvek sam se dokazivao, pomogao mi je vojnički duh i disciplina (24.9.2017)",9/24/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Marko Nikolić', 'fitnes', 'Marko Nikolic fitnes', 'Marko Nikolic', 'Марко Николић', 'Marko Nikolic intervju', 'Marko Nikolic fitness', 'Marko Nikolic najnovije', 'Marko Nikolic motivacija', 'Marko Nikolic motivation']",88,308,106,0,27325,Marko Nikolić,"Uvek sam se dokazivao, pomogao mi je vojnički duh i disciplina","['uvek', 'sam', 'se', 'dokazivao', 'pomogao', 'mi', 'je', 'vojnički', 'duh', 'i', 'disciplina']","['uvek sam', 'sam se', 'se dokazivao', 'dokazivao pomogao', 'pomogao mi', 'mi je', 'je vojnički', 'vojnički duh', 'duh i', 'i disciplina']","['uvek sam se', 'sam se dokazivao', 'se dokazivao pomogao', 'dokazivao pomogao mi', 'pomogao mi je', 'mi je vojnički', 'je vojnički duh', 'vojnički duh i', 'duh i disciplina']",Marko_Nikolić,2166,3846,1090,-1,-1,-1,1,2017,9,28,Sunday,0,0,0,0,0,1,0,0,0,1,0,Critic
145,INTERVJU: Marko Nicović - Tajne službe i mafija zajedno kontrolišu svetsko tržište droge (23.9.2017),9/23/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Marko Nicović', 'Marko Nicovic']",68,185,42,0,33118,Marko Nicović,Tajne službe i mafija zajedno kontrolišu svetsko tržište droge,"['tajne', 'službe', 'i', 'mafija', 'zajedno', 'kontrolišu', 'svetsko', 'tržište', 'droge']","['tajne službe', 'službe i', 'i mafija', 'mafija zajedno', 'zajedno kontrolišu', 'kontrolišu svetsko', 'svetsko tržište', 'tržište droge']","['tajne službe i', 'službe i mafija', 'i mafija zajedno', 'mafija zajedno kontrolišu', 'zajedno kontrolišu svetsko', 'kontrolišu svetsko tržište', 'svetsko tržište droge']",Marko_Nicović,-1,-1,-1,-1,-1,-1,1,2017,9,28,Saturday,0,0,0,0,0,1,0,0,0,1,0,Critic
146,INTERVJU: Jugoslav Petrušić - Evropi preti građanski rat i veliki nemiri u celom društvu (22.9.2017),9/22/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Jugoslav Petrusic', 'Jugoslav Petrušić', 'Југослав Петрушић', 'Југослав Петрушић Доминик', 'Jugoslav Petrusic Dominik', 'Jugoslav Petrusic intervju 2016', 'Jugoslav Petrusic najnovije 2016', 'Jugoslav Petrusic intervju najnovije', 'Jugoslav Petrusic Rusenje Jugoslavije', 'Jugoslav Petrusic Goli zivot', 'Jugoslav Petrusic Maric', 'Jugiliks', 'Jugoslav Petrusic Srbija']",260,1305,125,0,131272,Jugoslav Petrušić,Evropi preti građanski rat i veliki nemiri u celom društvu,"['evropi', 'preti', 'građanski', 'rat', 'i', 'veliki', 'nemiri', 'u', 'celom', 'društvu']","['evropi preti', 'preti građanski', 'građanski rat', 'rat i', 'i veliki', 'veliki nemiri', 'nemiri u', 'u celom', 'celom društvu']","['evropi preti građanski', 'preti građanski rat', 'građanski rat i', 'rat i veliki', 'i veliki nemiri', 'veliki nemiri u', 'nemiri u celom', 'u celom društvu']",Jugoslav_Petrušić,-1,-1,-1,-1,-1,-1,1,2017,9,28,Friday,0,0,0,0,0,0,0,0,0,1,0,Police/Military
147,INTERVJU: Vasilije Krestić - Hrvatska istorija je prepuna mitova i falsifikata! (21.09.2017),9/21/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Vasilije Krestić', 'Vasilije Krestic', 'SANU', 'istoričar']",217,497,61,0,39257,Vasilije Krestić,Hrvatska istorija je prepuna mitova i falsifikata!,"['hrvatska', 'istorija', 'je', 'prepuna', 'mitova', 'i', 'falsifikata']","['hrvatska istorija', 'istorija je', 'je prepuna', 'prepuna mitova', 'mitova i', 'i falsifikata']","['hrvatska istorija je', 'istorija je prepuna', 'je prepuna mitova', 'prepuna mitova i', 'mitova i falsifikata']",Vasilije_Krestić,2111,2494,574,8,20,1,1,2017,9,28,Thursday,0,0,0,0,1,0,0,0,0,0,0,Scientist
148,INTERVJU: Radomir Počuča - Naši političari su samo marionete bez časti i dostojanstva! (20.09.2017),9/20/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Radomir Pocuca', 'Radomir Počuča', 'Радомир Почуча', 'Radomir Pocuca intervju', 'Radomir Pocuca najnovije', 'Radomir Pocuca o ratu u Ukrajini', 'Radomir Pocuca Novorusija', 'Radomir Pocuca Rusija', 'Radomir Pocuca 2016', 'Radomir Pocuca o Vucicu', 'Radomir Pocuca Vucic', 'Radomir Pocuca 2017']",49,253,303,0,22938,Radomir Počuča,Naši političari su samo marionete bez časti i dostojanstva!,"['naši', 'političari', 'su', 'samo', 'marionete', 'bez', 'časti', 'i', 'dostojanstva']","['naši političari', 'političari su', 'su samo', 'samo marionete', 'marionete bez', 'bez časti', 'časti i', 'i dostojanstva']","['naši političari su', 'političari su samo', 'su samo marionete', 'samo marionete bez', 'marionete bez časti', 'bez časti i', 'časti i dostojanstva']",Radomir_Počuča,-1,-1,-1,-1,-1,-1,1,2017,9,28,Wednesday,0,0,0,0,0,0,0,1,0,1,0,Police/Military
149,INTERVJU: Mićko Ljubičić - Urušavanje našeg sistema je davno počelo i još nije gotovo! (19.09.2017),9/19/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Mićko Ljubičić', 'Micko Ljubicic', 'Dragoljub Mićko Ljubičić', 'Indeksovci', 'Мићко Љубичић', 'Dragoljub Micko Ljubicic', 'Драгољуб Мићко Љубичић', 'Индексовци', 'Indexovci', 'Indeksovo radio pozoriste', 'Micko Ljubicic Fajront republika', 'Micko Ljubicic imitira', 'Micko Ljubicic Nadrealna TV', 'Micko Ljubicic 24 minuta']",263,1766,97,0,168527,Mićko Ljubičić,Urušavanje našeg sistema je davno počelo i još nije gotovo!,"['urušavanje', 'našeg', 'sistema', 'je', 'davno', 'počelo', 'i', 'još', 'nije', 'gotovo']","['urušavanje našeg', 'našeg sistema', 'sistema je', 'je davno', 'davno počelo', 'počelo i', 'i još', 'još nije', 'nije gotovo']","['urušavanje našeg sistema', 'našeg sistema je', 'sistema je davno', 'je davno počelo', 'davno počelo i', 'počelo i još', 'i još nije', 'još nije gotovo']",Mićko_Ljubičić,176,158,52,-1,-1,-1,1,2017,9,28,Tuesday,0,0,0,0,0,,0,0,0,0,1,Artist
150,INTERVJU: Marko Bulat - Vladari iz senke i tajna društva žele da unište srpski narod! (18.09.2017),9/18/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Marko Bulat', 'kralj splavova', 'Марко Булат', 'Marko Bulat Biseri', 'Marko Bulat Cirilica', 'Marko Bulat Pravoslavlje', 'Marko Bulat Star Wars', 'Marko Bulat Dosije', 'Marko Bulat Vladari iz senke', 'Marko Bulat Intervju']",298,997,198,0,106084,Marko Bulat,Vladari iz senke i tajna društva žele da unište srpski narod!,"['vladari', 'iz', 'senke', 'i', 'tajna', 'društva', 'žele', 'da', 'unište', 'srpski', 'narod']","['vladari iz', 'iz senke', 'senke i', 'i tajna', 'tajna društva', 'društva žele', 'žele da', 'da unište', 'unište srpski', 'srpski narod']","['vladari iz senke', 'iz senke i', 'senke i tajna', 'i tajna društva', 'tajna društva žele', 'društva žele da', 'žele da unište', 'da unište srpski', 'unište srpski narod']",Marko_Bulat,4124,3934,1146,-1,-1,-1,1,2017,9,28,Monday,1,0,0,1,0,0,0,0,0,0,1,Music
151,INTERVJU: Dejan Lučić - Najava dijaloga je samo uvod u priznanje nezavisnosti Kosova! (17.09.2017),9/17/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dejan Lucic', 'Dejan Lučić', 'Дејан Лучић', 'Dejan Lucic najnovije', 'Dejan Lucic intervju', 'Dejan Lucic Balkan INFO', 'Dejan Lucic Srpski preporod', 'Dejan Lucic Legija', 'Dejan Lucic Vucic laze', 'Dejan Lucic najnoviji intervju', 'Dejan Lucic pisac', 'Dejan Lucic Srpski komitet 300', 'Dejan Lucic 2017']",187,747,162,0,97379,Dejan Lučić,Najava dijaloga je samo uvod u priznanje nezavisnosti Kosova!,"['najava', 'dijaloga', 'je', 'samo', 'uvod', 'u', 'priznanje', 'nezavisnosti', 'kosova']","['najava dijaloga', 'dijaloga je', 'je samo', 'samo uvod', 'uvod u', 'u priznanje', 'priznanje nezavisnosti', 'nezavisnosti kosova']","['najava dijaloga je', 'dijaloga je samo', 'je samo uvod', 'samo uvod u', 'uvod u priznanje', 'u priznanje nezavisnosti', 'priznanje nezavisnosti kosova']",Dejan_Lučić,-1,-1,-1,66,52,17,1,2017,9,28,Sunday,0,1,0,0,0,1,1,0,0,0,0,Writer
152,INTERVJU: Sanda Rašković Ivić - Srbi ne treba da daju legitimitet zlikovcu Haradinaju! (16.09.2017),9/16/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Sanda Rašković Ivić', 'Sanda Raskovic Ivic', 'Санда Рашковић Ивић', 'Demokratska stranka Srbije', 'DSS Dveri', 'Sanda Raskovic Ivic intervju', 'Sanda Raskovic Ivic najnovije', 'Sanda Raskovic Ivic novo', 'Sanda Raskovic Ivic BALKAN INFO']",118,112,120,0,12674,Sanda Rašković Ivić,Srbi ne treba da daju legitimitet zlikovcu Haradinaju!,"['srbi', 'ne', 'treba', 'da', 'daju', 'legitimitet', 'zlikovcu', 'haradinaju']","['srbi ne', 'ne treba', 'treba da', 'da daju', 'daju legitimitet', 'legitimitet zlikovcu', 'zlikovcu haradinaju']","['srbi ne treba', 'ne treba da', 'treba da daju', 'da daju legitimitet', 'daju legitimitet zlikovcu', 'legitimitet zlikovcu haradinaju']",Sanda_Rašković_Ivić,12829,4400,1136,3,-1,-1,1,2017,9,28,Saturday,0,1,0,0,0,0,0,0,0,0,0,Politics
153,INTERVJU: Aleksandar Šapić - Želim da me moji rezultati preporuče za gradonačelnika! (15.09.2017),9/15/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Aleksandar Sapic', 'Aleksandar Šapić', 'Александар Шапић', 'Aleksandar Sapic Novi Beograd', 'Aleksandar Sapic Intervju', 'Aleksandar Sapic najnovije', 'Aleksandar Sapic 2016', 'Aleksandar Sapic Olimpijske igre', 'Aleksandar Sapic Waterpolo', 'Aleksandar Sapic Utisak nedelje', 'Aleksandar Sapic Kad porastem bicu kengur', 'Kad porastem bicu kengur', 'Aleksandar Sapic 2017']",71,146,215,0,15630,Aleksandar Šapić,Želim da me moji rezultati preporuče za gradonačelnika!,"['želim', 'da', 'me', 'moji', 'rezultati', 'preporuče', 'za', 'gradonačelnika']","['želim da', 'da me', 'me moji', 'moji rezultati', 'rezultati preporuče', 'preporuče za', 'za gradonačelnika']","['želim da me', 'da me moji', 'me moji rezultati', 'moji rezultati preporuče', 'rezultati preporuče za', 'preporuče za gradonačelnika']",Aleksandar_Šapić,18192,13870,6208,118,76,36,1,2017,9,28,Friday,0,1,1,0,0,0,0,0,0,0,0,Politics
154,INTERVJU: Marlon Brutal - Vera mi je pomogla da prebrodim teške situacije u životu! (14.09.2017),9/14/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Marlon Brutal', 'Vukašin Jasnić', 'hip-hop', 'reper', 'Vukasin Jasnic']",723,4333,301,0,260499,Marlon Brutal,Vera mi je pomogla da prebrodim teške situacije u životu!,"['vera', 'mi', 'je', 'pomogla', 'da', 'prebrodim', 'teške', 'situacije', 'u', 'životu']","['vera mi', 'mi je', 'je pomogla', 'pomogla da', 'da prebrodim', 'prebrodim teške', 'teške situacije', 'situacije u', 'u životu']","['vera mi je', 'mi je pomogla', 'je pomogla da', 'pomogla da prebrodim', 'da prebrodim teške', 'prebrodim teške situacije', 'teške situacije u', 'situacije u životu']",Marlon_Brutal,-1,-1,-1,21,-1,-1,1,2017,9,28,Thursday,1,0,0,0,0,0,0,0,0,0,0,Music
155,INTERVJU: Stefan Lukić - Obilazim svet na biciklu i upoznajem nove kulture i narode! (12.09.2017),9/12/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Stefan Lukić', 'Stefan Lukic', 'bicikl', 'avantura']",57,143,26,0,13669,Stefan Lukić,Obilazim svet na biciklu i upoznajem nove kulture i narode!,"['obilazim', 'svet', 'na', 'biciklu', 'i', 'upoznajem', 'nove', 'kulture', 'i', 'narode']","['obilazim svet', 'svet na', 'na biciklu', 'biciklu i', 'i upoznajem', 'upoznajem nove', 'nove kulture', 'kulture i', 'i narode']","['obilazim svet na', 'svet na biciklu', 'na biciklu i', 'biciklu i upoznajem', 'i upoznajem nove', 'upoznajem nove kulture', 'nove kulture i', 'kulture i narode']",Stefan_Lukić,-1,-1,-1,-1,-1,-1,1,2017,9,28,Tuesday,0,0,0,1,0,0,0,0,0,0,0,Performer
156,INTERVJU: Milenko Vasojević - Beogradski dileri droge sarađuju sa albanskom mafijom! (11.09.2017),9/11/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Milenko Vasojević', 'Milenko Vasojević Vaske', 'Milenko Vasojevic']",182,371,109,0,80643,Milenko Vasojević,Beogradski dileri droge sarađuju sa albanskom mafijom!,"['beogradski', 'dileri', 'droge', 'sarađuju', 'sa', 'albanskom', 'mafijom']","['beogradski dileri', 'dileri droge', 'droge sarađuju', 'sarađuju sa', 'sa albanskom', 'albanskom mafijom']","['beogradski dileri droge', 'dileri droge sarađuju', 'droge sarađuju sa', 'sarađuju sa albanskom', 'sa albanskom mafijom']",Milenko_Vasojević,-1,-1,-1,-1,-1,-1,1,2017,9,28,Monday,0,0,0,0,0,0,0,0,0,1,0,Police/Military
157,INTERVJU: Miloš Ković - Nikada ne smemo zaboraviti istoriju i stradanje srpskog naroda! (10.09.2017),9/10/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Miloš Ković', 'Milos Kovic', 'istoričar', 'istorija']",274,818,59,0,57424,Miloš Ković,Nikada ne smemo zaboraviti istoriju i stradanje srpskog naroda!,"['nikada', 'ne', 'smemo', 'zaboraviti', 'istoriju', 'i', 'stradanje', 'srpskog', 'naroda']","['nikada ne', 'ne smemo', 'smemo zaboraviti', 'zaboraviti istoriju', 'istoriju i', 'i stradanje', 'stradanje srpskog', 'srpskog naroda']","['nikada ne smemo', 'ne smemo zaboraviti', 'smemo zaboraviti istoriju', 'zaboraviti istoriju i', 'istoriju i stradanje', 'i stradanje srpskog', 'stradanje srpskog naroda']",Miloš_Ković,-1,-1,-1,-1,-1,-1,1,2017,9,28,Sunday,0,0,0,0,1,0,0,0,0,0,0,Scientist
158,INTERVJU: Dejan Stojiljković - Naši neprijatelji žele da falsifikuju celu istoriju! (09.09.2017),9/9/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dejan Stojiljković']",257,304,87,0,29062,Dejan Stojiljković,Naši neprijatelji žele da falsifikuju celu istoriju!,"['naši', 'neprijatelji', 'žele', 'da', 'falsifikuju', 'celu', 'istoriju']","['naši neprijatelji', 'neprijatelji žele', 'žele da', 'da falsifikuju', 'falsifikuju celu', 'celu istoriju']","['naši neprijatelji žele', 'neprijatelji žele da', 'žele da falsifikuju', 'da falsifikuju celu', 'falsifikuju celu istoriju']",Dejan_Stojiljković,-1,-1,-1,4930,10329,2828,1,2017,9,28,Saturday,0,1,0,0,0,1,1,0,0,0,0,Writer
